location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
dnk,age,monthly,vw_cap,-1,171,18,2003-12-31,-0.0145150583476995
dnk,age,monthly,vw_cap,-1,172,17,2004-01-31,0.0810710851890513
dnk,age,monthly,vw_cap,-1,176,18,2004-02-29,-0.0192759623230985
dnk,age,monthly,vw_cap,-1,176,19,2004-03-31,0.106584318841336
dnk,age,monthly,vw_cap,-1,173,19,2004-04-30,0.097216076093299
dnk,age,monthly,vw_cap,-1,174,18,2004-05-31,-0.0271875934225899
dnk,age,monthly,vw_cap,-1,171,19,2004-06-30,-0.00646761367867312
dnk,age,monthly,vw_cap,-1,167,19,2004-07-31,0.0488452459682353
dnk,age,monthly,vw_cap,-1,165,18,2004-08-31,0.0151938164475982
dnk,age,monthly,vw_cap,-1,172,19,2004-09-30,-0.052867769637382
dnk,age,monthly,vw_cap,-1,175,20,2004-10-31,-0.0315456059318427
dnk,age,monthly,vw_cap,-1,173,21,2004-11-30,0.0659353761106768
dnk,age,monthly,vw_cap,-1,169,21,2004-12-31,-0.0206206650993409
dnk,age,monthly,vw_cap,-1,172,21,2005-01-31,0.0774788179323689
dnk,age,monthly,vw_cap,-1,173,22,2005-02-28,-0.0836453514582805
dnk,age,monthly,vw_cap,-1,172,22,2005-03-31,-0.0454443455247499
dnk,age,monthly,vw_cap,-1,171,22,2005-04-30,-0.00760699945772187
dnk,age,monthly,vw_cap,-1,169,21,2005-05-31,-0.030713768891712
dnk,age,monthly,vw_cap,-1,169,21,2005-06-30,-0.0554206278395113
dnk,age,monthly,vw_cap,-1,169,23,2005-07-31,-0.0220697348928426
dnk,age,monthly,vw_cap,-1,169,23,2005-08-31,-0.155149818415846
dnk,age,monthly,vw_cap,-1,170,24,2005-09-30,0.0551720507972518
dnk,age,monthly,vw_cap,-1,170,24,2005-10-31,-0.0594658350563705
dnk,age,monthly,vw_cap,-1,170,24,2005-11-30,0.0376671397235173
dnk,age,monthly,vw_cap,-1,169,25,2005-12-31,-0.00023468187924168
dnk,age,monthly,vw_cap,-1,169,25,2006-01-31,0.0477769222107343
dnk,age,monthly,vw_cap,-1,169,25,2006-02-28,0.0260671654671131
dnk,age,monthly,vw_cap,-1,170,25,2006-03-31,-0.0383956004892194
dnk,age,monthly,vw_cap,-1,170,25,2006-04-30,0.0532551744633495
dnk,age,monthly,vw_cap,-1,169,25,2006-05-31,-0.0248263009833187
dnk,age,monthly,vw_cap,-1,169,25,2006-06-30,-0.0217906327784299
dnk,age,monthly,vw_cap,-1,169,25,2006-07-31,0.0121335219494917
